week,total_calls,resolved_calls,average_resolution_time,customer_satisfaction,escalated_calls
2025-01-25,184,149,15.61,4.3,25
2025-01-18,201,187,43.76,4.96,33
2025-01-11,478,334,30.46,4.31,30
2025-01-04,176,140,45.1,3.53,13
2024-12-28,150,126,46.41,3.89,20
2024-12-21,369,320,23.38,3.3,46
2024-12-14,265,210,45.17,3.94,30
2024-12-07,349,256,26.59,4.48,14
2024-11-30,101,79,20.41,4.63,9
2024-11-23,355,288,19.8,3.78,16
2024-11-16,316,221,11.97,4.54,9
2024-11-09,149,123,46.78,4.85,34
2024-11-02,135,107,33.22,3.52,14
2024-10-26,370,291,30.44,3.17,18
2024-10-19,368,333,30.54,4.63,38
2024-10-12,320,318,59.89,4.14,45
2024-10-05,163,134,43.89,4.34,9
2024-09-28,156,118,59.76,3.05,46
2024-09-21,253,251,14.78,3.46,38
2024-09-14,385,351,26.65,3.18,15
2024-09-07,204,184,24.53,3.84,22
2024-08-31,385,343,56.04,4.06,37
2024-08-24,272,253,49.79,3.25,47
2024-08-17,420,384,11.28,4.03,44
2024-08-10,379,276,31.31,3.23,37
2024-08-03,464,379,19.83,4.91,44
2024-07-27,159,132,42.03,4.42,44
2024-07-20,280,197,53.52,4.3,32
2024-07-13,344,266,49.77,3.55,12
2024-07-06,135,124,42.01,3.67,22
2024-06-29,437,318,27.33,4.87,45
2024-06-22,320,289,24.38,4.06,35
2024-06-15,318,223,50.97,4.07,30
2024-06-08,170,145,22.39,3.7,8
2024-06-01,348,250,13.75,4.73,9
2024-05-25,186,166,11.72,4.31,39
2024-05-18,467,334,42.82,3.82,42
2024-05-11,483,406,20.63,3.91,41
2024-05-04,436,376,25.32,4.21,10
2024-04-27,340,263,16.49,3.92,30
2024-04-20,363,295,55.0,3.57,27
2024-04-13,478,376,22.23,4.53,22
2024-04-06,386,358,23.78,3.49,30
2024-03-30,410,360,15.81,3.01,16
2024-03-23,375,336,18.3,4.67,15
2024-03-16,424,313,25.97,5.0,42
2024-03-09,423,310,37.74,4.48,31
2024-03-02,378,335,47.7,4.75,17
2024-02-24,310,238,59.37,3.61,9
2024-02-17,362,292,28.2,3.75,36
2024-02-10,119,98,55.52,3.63,32
2024-02-03,137,115,14.1,4.04,31
